actual_x,actual_y,predicted_x,predicted_y,error_x,error_y,euclidean_distance_error
700,475,698.0416666666667,475.0,1.9583333333332575,0.0,1.9583333333332575
600,525,586.7,525.0,13.299999999999955,0.0,13.299999999999955
700,325,698.1333333333334,329.25,1.8666666666665606,4.25,4.641868637137855
350,375,350.5,375.0,0.5,0.0,0.5
650,375,649.0375,375.0,0.9624999999999773,0.0,0.9624999999999773
350,275,355.2916666666666,276.6458333333333,5.291666666666572,1.6458333333333144,5.54170582692921
600,375,599.75,375.6,0.25,0.6000000000000227,0.650000000000021
300,325,301.62499999999994,325.0,1.6249999999999432,0.0,1.6249999999999432
300,325,310.4583333333333,324.875,10.458333333333314,0.125,10.459080318608835
700,575,697.672619047619,575.0,2.327380952380963,0.0,2.327380952380963
450,425,451.5,425.0,1.5,0.0,1.5
350,375,350.225,375.0,0.22500000000002274,0.0,0.22500000000002274
300,325,300.97916666666663,324.875,0.9791666666666288,0.125,0.9871131450401402
600,475,600.5,475.0,0.5,0.0,0.5
550,575,550.0916666666667,575.0,0.09166666666669698,0.0,0.09166666666669698
600,275,600.5714285714286,275.0,0.5714285714285552,0.0,0.5714285714285552
300,475,300.7916666666667,475.0,0.7916666666666856,0.0,0.7916666666666856
350,425,351.18749999999994,425.0,1.1874999999999432,0.0,1.1874999999999432
450,375,460.75386904761893,375.0,10.753869047618934,0.0,10.753869047618934
650,475,649.4083333333333,475.0,0.591666666666697,0.0,0.591666666666697
550,425,549.5803571428572,425.0,0.41964285714277594,0.0,0.41964285714277594
500,275,502.475,275.325,2.4750000000000227,0.32499999999998863,2.4962471832733444
650,225,650.0833333333334,225.0,0.08333333333337123,0.0,0.08333333333337123
600,275,605.341865079365,275.0,5.341865079364993,0.0,5.341865079364993
450,575,450.83333333333326,575.0,0.8333333333332575,0.0,0.8333333333332575
700,425,698.6458333333335,425.0,1.354166666666515,0.0,1.354166666666515
450,325,447.0371212121212,325.0,2.9628787878788216,0.0,2.9628787878788216
300,275,300.29166666666663,272.6,0.29166666666662877,2.3999999999999773,2.4176578427156135
400,425,400.55416666666673,425.0,0.5541666666667311,0.0,0.5541666666667311
600,575,596.5416666666665,574.8333333333333,3.458333333333485,0.16666666666674246,3.4623470684238598
450,225,454.2910714285714,225.0,4.291071428571399,0.0,4.291071428571399
400,225,399.85416666666663,225.0,0.14583333333337123,0.0,0.14583333333337123
500,225,518.2083333333333,225.0,18.208333333333258,0.0,18.208333333333258
700,225,699.875,225.0,0.125,0.0,0.125
600,525,597.875,525.0,2.125,0.0,2.125
500,425,503.0291666666666,425.0,3.0291666666665833,0.0,3.0291666666665833
700,475,678.33125,475.0,21.668750000000045,0.0,21.668750000000045
400,375,406.8619047619047,375.0,6.861904761904725,0.0,6.861904761904725
550,475,549.5791666666667,475.0,0.4208333333333485,0.0,0.4208333333333485
550,375,551.3958333333333,375.0,1.3958333333332575,0.0,1.3958333333332575
400,425,401.30416666666673,425.0,1.304166666666731,0.0,1.304166666666731
500,425,501.4375,425.0,1.4375,0.0,1.4375
400,425,402.59583333333336,425.0,2.59583333333336,0.0,2.59583333333336
550,525,550.9583333333334,525.0,0.9583333333333712,0.0,0.9583333333333712
500,475,500.51249999999993,475.0,0.5124999999999318,0.0,0.5124999999999318
350,325,351.6875,325.0,1.6875,0.0,1.6875
600,425,590.6720238095237,425.0,9.327976190476306,0.0,9.327976190476306
500,525,500.7944444444445,525.0,0.7944444444444798,0.0,0.7944444444444798
650,525,647.6270833333333,525.0,2.372916666666697,0.0,2.372916666666697
300,225,383.7880952380952,198.31249999999997,83.7880952380952,26.68750000000003,87.93558756202242
550,375,545.8291666666668,375.0,4.170833333333235,0.0,4.170833333333235
500,475,500.375,475.0,0.375,0.0,0.375
500,275,462.68541666666664,275.325,37.31458333333336,0.32499999999998863,37.31599863785344
300,275,300.125,275.125,0.125,0.125,0.1767766952966369
350,225,350.66666666666674,225.0,0.6666666666667425,0.0,0.6666666666667425
300,225,308.875,224.83333333333337,8.875,0.16666666666662877,8.876564807276392
600,475,600.25,475.0,0.25,0.0,0.25
450,425,450.85833333333335,425.0,0.8583333333333485,0.0,0.8583333333333485
450,275,451.02083333333337,275.0,1.0208333333333712,0.0,1.0208333333333712
600,575,599.1666666666666,574.8333333333333,0.8333333333333712,0.16666666666674246,0.8498365855988494
550,575,546.75,575.0,3.25,0.0,3.25
700,525,699.5625,525.0,0.4375,0.0,0.4375
450,475,453.4375,475.0,3.4375,0.0,3.4375
550,325,548.3208333333333,325.0,1.6791666666666742,0.0,1.6791666666666742
700,575,696.422619047619,575.0,3.577380952380963,0.0,3.577380952380963
450,225,445.5952380952381,225.0,4.404761904761926,0.0,4.404761904761926
350,325,353.25,325.0,3.25,0.0,3.25
550,575,550.7708333333334,575.0,0.7708333333333712,0.0,0.7708333333333712
700,225,699.25,225.16666666666669,0.75,0.16666666666668561,0.7682953714410781
300,475,301.5464285714286,475.0,1.546428571428578,0.0,1.546428571428578
350,225,349.875,225.0,0.125,0.0,0.125
350,325,360.34642857142853,325.0,10.346428571428532,0.0,10.346428571428532
600,575,596.5875,575.0,3.4125000000000227,0.0,3.4125000000000227
350,225,351.27083333333337,225.0,1.2708333333333712,0.0,1.2708333333333712
400,425,396.1375,425.0,3.8625000000000114,0.0,3.8625000000000114
350,325,357.00892857142856,325.0,7.008928571428555,0.0,7.008928571428555
400,475,398.16666666666663,475.0,1.8333333333333712,0.0,1.8333333333333712
500,225,500.54166666666663,225.0,0.5416666666666288,0.0,0.5416666666666288
350,525,350.10416666666663,525.0,0.10416666666662877,0.0,0.10416666666662877
450,325,448.95833333333337,325.0,1.0416666666666288,0.0,1.0416666666666288
400,475,399.70833333333326,475.0,0.29166666666674246,0.0,0.29166666666674246
400,425,398.3875,425.0,1.6125000000000114,0.0,1.6125000000000114
350,475,349.2874999999999,475.0,0.712500000000091,0.0,0.712500000000091
500,225,503.95,225.0,3.9499999999999886,0.0,3.9499999999999886
500,375,499.8125,375.0,0.1875,0.0,0.1875
700,475,676.9770833333334,475.0,23.02291666666656,0.0,23.02291666666656
550,375,545.8291666666668,375.0,4.170833333333235,0.0,4.170833333333235
350,275,351.70833333333337,275.2083333333333,1.7083333333333712,0.20833333333331439,1.7209897023386505
450,525,451.50694444444446,525.0,1.506944444444457,0.0,1.506944444444457
400,525,392.66666666666663,530.2916666666666,7.333333333333371,5.291666666666629,9.043202634514447
300,575,301.7083333333333,568.25,1.7083333333333144,6.75,6.962822902945163
700,325,697.7583333333334,329.25,2.2416666666665606,4.25,4.804952595441912
400,375,399.68333333333334,375.0,0.3166666666666629,0.0,0.3166666666666629
600,175,599.875,175.0,0.125,0.0,0.125
600,525,592.9083333333333,525.0,7.091666666666697,0.0,7.091666666666697
400,475,387.4809523809524,475.0,12.519047619047626,0.0,12.519047619047626
400,225,409.74345238095236,225.16666666666663,9.743452380952363,0.16666666666662877,9.744877735388169
400,175,403.49166666666673,175.0625,3.491666666666731,0.0625,3.49222598941013
600,225,602.1678571428572,225.0,2.1678571428572013,0.0,2.1678571428572013
700,475,698.0416666666667,475.0,1.9583333333332575,0.0,1.9583333333332575
700,375,699.625,375.875,0.375,0.875,0.9519716382329886
550,425,551.8666666666666,425.0,1.8666666666665606,0.0,1.8666666666665606
450,575,449.75,575.0,0.25,0.0,0.25
500,275,462.71874999999994,276.4916666666667,37.28125000000006,1.4916666666666742,37.311079735206654
550,225,541.75,225.0,8.25,0.0,8.25
600,475,605.9166666666665,475.0,5.916666666666515,0.0,5.916666666666515
550,175,549.5833333333334,175.0,0.41666666666662877,0.0,0.41666666666662877
550,375,548.5166666666667,375.0,1.4833333333333485,0.0,1.4833333333333485
600,525,589.8,525.0,10.200000000000045,0.0,10.200000000000045
600,275,600.1714285714286,275.0,0.17142857142857792,0.0,0.17142857142857792
500,475,503.24999999999994,475.0,3.249999999999943,0.0,3.249999999999943
650,525,648.0684523809523,525.0,1.9315476190477057,0.0,1.9315476190477057
450,275,450.73333333333335,275.0,0.7333333333333485,0.0,0.7333333333333485
400,425,396.6375,425.0,3.3625000000000114,0.0,3.3625000000000114
650,425,649.76875,425.0,0.23125000000004547,0.0,0.23125000000004547
450,375,453.47797619047617,375.0,3.47797619047617,0.0,3.47797619047617
650,225,648.6130952380952,225.0,1.386904761904816,0.0,1.386904761904816
450,325,448.95833333333337,325.0,1.0416666666666288,0.0,1.0416666666666288
550,275,551.375,275.0,1.375,0.0,1.375
600,275,600.1714285714286,275.0,0.17142857142857792,0.0,0.17142857142857792
400,525,402.11249999999995,525.0,2.1124999999999545,0.0,2.1124999999999545
700,325,697.675,325.0,2.3250000000000455,0.0,2.3250000000000455
300,175,300.875,175.0,0.875,0.0,0.875
400,375,406.3619047619047,375.0,6.361904761904725,0.0,6.361904761904725
400,425,387.9375,425.0,12.0625,0.0,12.0625
650,225,644.9255952380953,225.0,5.074404761904702,0.0,5.074404761904702
450,175,455.8791666666667,175.66666666666669,5.87916666666672,0.6666666666666856,5.916844187477776
350,475,366.6375,475.0,16.63749999999999,0.0,16.63749999999999
500,175,500.0,175.125,0.0,0.125,0.125
450,425,450.73333333333335,425.0,0.7333333333333485,0.0,0.7333333333333485
400,425,396.3875,425.0,3.6125000000000114,0.0,3.6125000000000114
